1977,0,197
4013,0,171
7362,2,144
7585,0,148
9304,0,182
11879,0,175
14251,0,140
14785,0,179
17608,0,168
21795,3,153
26959,0,174
33457,0,150
33551,1,177
34044,0,195
35097,0,153
37031,3,196
40162,0,156
42967,0,201
50854,0,188
55553,12,130,31
60821,0,162
62049,0,155
63771,0,153
69989,0,163
70816,0,152
71336,1,148
71584,46,11
74059,0,188
75421,0,178
75940,0,189
79504,1,82
80616,0,154
92199,0,169
101119,0,168
101727,0,163
103756,1,114
103836,0,20
103879,0,4
104712,0,110
104838,1,152
104915,61,31
104941,0,42
104962,0,68
105045,0,147
109106,0,172
116000,0,177
122109,0,172
125830,1,160
131174,0,178
132417,0,147
133839,0,152
133862,0,167
135542,0,190
146087,0,161
154283,0,177
157292,0,188
157663,0,185
162581,0,176
176303,0,155
177857,0,206
180025,0,167
188800,0,124
194681,0,173
196642,0,187
203269,2,194
206339,0,190
207226,0,153
212353,2,167
223942,1,192
225323,0,195
227098,0,166
231114,0,184
234051,0,159
234477,5,157
234496,0,142
251938,6,135
261869,0,173
265554,0,184
278681,4,172
282188,1,167
282822,0,160
283614,2,227
285772,0,180
285871,0,147
293704,0,146
302615,3,181
310973,0,167
311613,1,168
316129,2,168
333580,161,68
333637,133,149
333672,122,74
333683,131,85
333786,114,89
333892,0,110
334641,138,112
335261,118,66
335275,127,75
335280,131,75
335288,134,78
335597,109,51
335606,108,53
335810,36,17
335885,96,27
335906,99,36
335919,106,33
335927,110,34
335971,129,94
336005,113,133
336047,125,75
336074,145,64
336081,148,46
336380,150,108
336400,136,101
336504,168,145
336535,151,109
336546,161,111
336557,155,63
336590,164,132
336611,160,148
336617,165,132
336680,0,8
336707,0,9
336728,87,67
337820,4,137
337959,0,111
338020,0,94
338100,0,131
338453,0,89
338618,100,26
338844,152,94
338876,165,132
338903,176,155
338960,123,176
338984,201,107
338990,210,100
338997,209,98
340372,0,134
343453,0,188
346275,0,161
356528,0,177
373282,0,155
376774,0,193
384380,0,176
386432,0,176
390828,0,152
403980,2,183
404326,0,178
408723,1,180
414486,0,150
420008,0,156
424320,3,163
425342,0,7
427310,71,43
437128,0,129
444351,1,161
454295,0,151
457452,0,174
459399,0,147
467497,4,172
467508,2,161
467516,1,172
467526,0,170
467546,0,147
467557,0,147
467564,0,135
467585,2,129
467590,0,129
467621,0,141
467638,0,143
472705,1,183
475178,0,170
478358,0,186
489935,2,158
498557,0,191
502589,0,201
503354,0,189
510831,0,113
513257,0,145
531580,40,74
534691,0,186
541201,1,196
551525,0,174
557133,0,157
563420,0,173
569897,23,33
571943,0,177
573262,0,167
580772,1,97
584438,0,158
589536,3,160
590436,0,164
596833,0,186
597816,0,182
598475,2,162
608037,0,137
610120,0,207
623021,1,165
623472,0,137
623508,1,136
630722,0,136
632330,0,151
637319,0,198
637922,0,202
643101,0,201
648002,0,200
663907,2,165
664249,2,181
665293,0,178
667659,2,188
669398,0,173
672491,0,142
672729,0,79
673238,0,128
685461,0,206
685608,0,209
686972,0,167
690465,0,138
698968,0,204
709226,2,161
724712,0,140
726703,0,136
733798,4,207
736710,1,184
751017,1,169
752343,0,192
754186,4,164
761155,0,166
764817,0,182
764995,0,176
767480,0,159
769962,0,123
773809,0,143
775639,0,179
781395,0,156
784440,0,222
790083,0,184
790180,1,174
796509,0,162
812927,0,3
812947,0,2
820483,0,148
836272,0,151
836291,0,159
836426,0,147
836454,1,148
836538,0,180
836658,0,174
837033,0,148
838439,1,198
838987,10,49,97
839005,98,60
839015,106,50
839020,90,54
839046,99,50
839123,0,154
839129,0,154
839194,1,142
839269,129,67
839279,137,157
839284,213,91
839291,233,73
839309,199,109
839334,0,110
839348,0,119
839515,159,105
839534,163,103
839949,0,105
840229,121,143
840235,111,181
840241,277,124
840244,325,92
840496,2,118
841764,0,152
843391,5,143
852910,0,155
854252,2,147
857696,1,180
859131,0,148
874835,0,163
880562,0,153
882257,0,154
885542,0,154
888774,164,114
889021,4,6
889022,2,3
893733,0,209
900221,0,140
903550,0,169
903913,0,148
906857,0,220
909280,2,76
919466,1,181
921813,0,189
927110,0,136
927385,0,132
942479,0,180
945214,0,189
947429,0,169
949535,0,180
955524,0,155
968426,31,95
976896,3,154
977919,0,3
979704,0,158
986463,0,161
990001,2,178
990533,0,166
991640,1,163
993346,0,197
1010204,1,162
1011198,0,174
1025106,0,218
1032913,0,175
1037012,0,168
1037355,0,169
1037911,0,193
1040067,0,180
1041129,0,169
1041445,2,172
1047165,0,198
1055049,0,202
1057788,0,179
1061676,0,184
1063602,0,215
1068151,0,189
1068432,0,171
1070702,0,150
1071797,0,179
1074558,0,175
1075279,0,163
1076309,0,195
1077312,0,156
1079927,0,135
1081211,0,176
1081681,0,159
1087193,4,189
1091045,0,113
1093322,2,174
1093406,0,169
1093641,1,36
1093649,1,28
1093666,1,40
1093886,2,154
1093928,0,128
1095490,164,38
1095497,173,49
1096508,0,6
1096633,69,90
1100234,0,165
1103249,0,190
1106422,0,174
1107434,0,190
1107917,0,210
1109975,0,146
1111784,0,193
1126889,0,158
1127648,0,177
1132368,1,167
1142266,0,169
1149551,0,169
1150321,0,156
1150585,2,159
1159161,0,137
1163134,1,141
1164571,0,174
1165521,1,107
1168715,0,162
1170404,0,2
1171364,0,157
1177641,0,171
1178116,1,200
1186461,0,146
1189431,0,105
1190093,0,95
1196889,0,184
1199547,0,159
1200418,0,174
1205936,0,185
1207431,5,163
1212076,0,101
1217749,0,6
1218737,0,169
1220680,0,160
1224367,0,138
1248978,0,157
1276938,0,74
1277869,0,139
1280439,0,171
1281118,0,169
1281443,2,155
1287234,0,162
1292102,3,156
1297327,2,161
1297999,0,169
1305593,60,19
1307598,5,171
1313337,0,73
1315191,0,166
1315884,2,149
1317059,0,134
1327890,0,169
1327942,3,166
1328687,0,197
1340830,0,16
1340916,0,5
1341032,0,6
1341073,2,34
1341174,0,55
1341254,2,94
1348554,44,116
1353658,1,173
1354437,0,169
1360209,0,200
1365837,2,169
1373170,0,158
1374065,0,182
1375724,0,133
1382628,0,154
1389738,0,135
1393626,0,187
1396922,0,151
1404169,0,173
1411210,0,154
1413148,0,144
1414021,0,185
1416222,196,101
1416232,176,103
1428506,1,137
1440469,0,132
1441533,1,147
1444188,0,136
1445474,9,177
1445781,0,175
1446923,0,181
1447774,0,161
1448907,0,163
1451892,0,2
1452071,0,176
1457144,0,147
1468208,1,98
1471659,2,203
1480024,2,153
1480174,149,140
1480184,153,121
1480195,157,117
1480204,161,119
1480219,169,133
1480231,167,106
1480242,162,86
1480945,157,285
1481185,0,479
1482627,0,208
1484708,0,156
1488433,144,87
1499274,0,159
1510649,0,156
1512031,0,164
1516380,58,105
1521776,0,153
1526819,0,183
1527449,2,137
1533241,2,143
1533583,2,129
1536251,1,184
1541952,0,2
1547125,0,197
1552547,0,131
1558450,0,179
1563717,0,157
1570513,0,147
1570566,1,162
1573660,0,152
1586249,0,187
1588456,0,128
1588899,1,149
1609840,0,151
1612621,39,28
1612648,124,57
1613035,0,176
1613960,2,181
1618466,31,60
1618624,0,10
1624791,0,170
1625347,3,170
1629128,0,166
1630148,0,212
1632518,70,15
1633539,1,4
1634609,168,103
1634633,159,74
1636826,1,130,63
1636918,75,138
1636927,95,94
1636934,112,91
1636944,122,87
1636980,141,132
1636991,169,128
1636996,168,115
1637006,134,72
1637228,0,33
1637234,22,8
1637249,16,6
1637255,14,5
1637263,13,5
1638182,0,3
1638188,0,2
1639594,1,164
1645802,0,194
1650072,0,146
1652831,1,168
1656182,124,111
1656191,115,95
1676290,3,177
1689349,0,178
1691799,1,213
1692141,0,200
1692795,0,149
1693561,0,172
1698911,0,207
1706119,0,206
1709899,0,184
1718761,0,165
1719322,1,185
1721831,0,183
1724120,0,144
1727763,2,154
1728837,0,154
1734994,0,216
1736638,0,191
1740771,0,157
1752561,0,163
1753519,0,155
1755599,1,196
1758180,0,164
1759252,0,156
1760292,2,164
1760460,0,190
1769099,0,185
1771320,3,193
1774036,52,34
1774057,88,39
1774064,100,24
1777213,3,175
1778430,0,182
1779279,0,2
1789516,0,5
1789564,0,7
1789591,17,10
1789650,69,48
1789671,94,80
1789742,150,62
1789756,154,49
1793769,0,183
1798355,0,163
1803265,0,176
1804409,0,184
1805948,0,168
1817976,0,144
1836286,0,180
1847811,2,178
1847919,0,199
1854300,2,156
1856777,0,175
1861274,3,172
1866104,0,127
1885772,2,158
1885858,33,98
1894300,1,134
1899351,0,179
1901493,0,112
1907296,1,177
1917972,0,169
1929302,0,160
1931179,0,168
1933988,2,179
1943039,0,173
1943592,1,172
1944107,0,190
1944402,0,163
1944642,0,177
1947903,1,127
1950767,0,158
1960284,0,211
1967237,0,157
1981056,0,144
1983195,0,10
1983313,0,164
1990182,0,18
1990745,0,3
1990760,0,4
1990775,0,14
1990789,0,18
1990795,0,18
1990822,0,19
1990835,0,18
1990850,0,5
1990883,0,7
1990888,0,7
1990897,0,7
1992161,0,7
1998701,0,2
1998809,0,2
2007785,0,159
2019942,0,180
2022868,0,150
2028992,3,161
2049344,0,2
2051746,0,179
2052035,2,154
2053411,0,177
2053682,0,175
2055271,0,157
2057774,0,162
2074509,16,75
2074565,13,77
2075067,32,138
2084526,4,162
2094911,0,112
2096186,0,176
2097990,0,176
2108141,0,154
2109523,1,142
2116903,0,169
2126366,0,182
2128870,0,167
2133468,34,87
2133475,154,44
2134215,0,172
2135870,0,135
2137521,3,105
2143328,0,193
2147022,0,178
2155168,0,166
2163412,142,156
2163444,249,132
2163790,0,75
2165286,0,196
2165425,0,3
2165554,0,169
2174216,0,161
2197148,5,155
2207525,1,150
2207591,0,170
2211455,0,148
2211826,0,174
2213265,4,151
2216248,0,181
2216443,0,145
2216538,2,160
2220512,0,206
2223293,0,164
2228967,0,186
2231132,0,198
2232237,0,151
2237053,0,120
2239160,0,2
2240700,0,3
2245532,0,183
2251999,0,177
2257780,0,170
2260525,0,158
2264782,0,171
2265059,1,204
2266487,178,141
2266504,175,101
2266517,196,107
2266550,165,159
2266583,165,184
2266598,167,180
2266604,160,180
2266613,161,169
2266624,162,184
2267372,0,180
2269780,0,167
2270102,0,181
2278442,1,194
2282787,0,164
2283030,0,153
2285251,0,202
2287121,1,169
2296042,0,147
2297366,0,182
2299196,1,160
2300237,122,143
2300546,0,112
2300552,0,113
2302033,0,64
2327492,0,161
2329533,0,120
2334007,0,184
2335075,0,162
2335494,0,182
2338194,0,58
2340621,0,186
2341636,0,187
2345037,0,175
2348446,0,150
2357268,0,92
2361604,0,144
2362041,1,157
2368564,0,213
2381030,1,96
2382085,0,173
2385695,3,182
2386389,2,183
2387733,0,157
2400726,1,177
2401883,0,39
2415656,0,168
2420535,0,180
2424925,0,154
2434750,1,149
2439519,1,62
2440926,0,156
2443188,0,173
2461391,0,2
2462871,0,148
2463094,0,197
2484255,0,162
2499726,0,174
2502073,0,140
2503625,0,166
2505750,0,218
2509140,0,168
2509722,0,168
2521342,0,181
2522481,2,132
2523205,0,43
2525722,0,136
2527676,1,163
2529680,0,170
2531742,0,132
2534562,0,166
2538760,0,181
2551366,0,2
2573756,0,140
2586127,0,150
2598400,0,156
2599821,0,173
2611675,0,246
2612632,0,171
2617632,1,154
2621058,0,184
2626244,59,16
2626271,50,12
2626280,50,11
2635577,8,5
2642555,1,160
2649353,0,163
2654371,0,157
2655054,168,39
2656225,0,184
2660319,1,173
2664299,0,169
2680658,0,208
2695378,2,173
2698585,0,170
2704884,5,91
2713795,0,206
2717710,0,179
2718852,0,177
2718938,0,162
2734074,0,163
2736434,1,157
2745889,0,160
2751804,5,168
2752698,0,177
2753536,0,186
2760152,0,211
2779136,0,147
2784613,0,4
2785971,0,5
2786952,0,148
2796792,0,179
2809621,0,164
2818837,0,144
2821342,0,182
2827984,0,211
2828019,0,205
2829779,0,21
2830525,0,178
2841549,4,162
2855259,0,162
2857014,2,185
2865760,0,151
2865882,0,191
2868659,0,166
2871048,4,141
2880702,0,185
2881455,2,178
2881597,0,137
2888201,0,200
2889633,0,154
2891267,0,171
2891728,0,187
2893238,1,163
2894208,0,149
2894854,0,162
2906918,0,162
2910461,0,154
2911293,0,159
2912294,4,185
2923391,1,149
2927939,0,179
2939373,0,174
2939657,0,150
2939807,0,169
2945004,21,38
2945167,112,98
2946157,0,142
2954439,0,181
2968913,2,169
2974933,1,127
2983095,0,8
2984740,0,158
3005185,0,177
3006767,0,162
3009692,0,162
3013469,0,164
3017465,0,173
3028101,2,163
3029610,0,178
3040077,1,187
3041871,1,162
3054081,0,159
3054321,1,156
3054724,0,109
3065293,4,162
3073868,0,196
3077039,0,173
3078089,55,69
3080795,0,168
3086788,0,144
3089679,1,160
3099269,0,180
3101119,0,191
3103682,0,190
3108055,1,171
3108674,2,160
3113872,0,181
3118000,0,190
3131469,36,133
3131473,185,42
3133536,0,188
3135961,0,128
3137058,1,172
3158935,0,133
3162805,0,148
3165074,0,173
3175702,0,195
3177884,0,148
3178445,0,216
3186860,0,126
3190145,0,157
3191027,0,203
3207297,0,157
3214790,0,154
3226181,0,167
3228143,1,190
3231464,1,190
3232718,182,169
3232815,0,166
3236230,1,170
3243630,0,215
3247316,0,164
3247851,0,79
3247864,0,75
3247874,0,79
3247883,0,172
3248074,5,175
3256494,0,168
3260301,0,207
3267743,0,146
3269581,0,161
3270784,0,178
3295263,0,147
3296843,0,140
3298563,0,222
3308606,3,198
3312632,2,188
3336587,0,40
3336646,29,111
3336825,0,191
3338603,0,175
3352127,0,205
3354896,0,174
3358235,0,172
3363338,1,175
3367765,0,202
3377271,0,37
3377281,0,37
3377289,0,32
3377305,0,74
3377314,0,78
3377320,0,81
3377326,0,87
3377347,0,100
3379677,0,35
3379708,0,51
3379718,0,53
3379726,0,42
3379742,0,88
3379751,0,105
3379757,0,107
3379763,2,112
3379784,0,138
3380439,0,6
3388593,0,203
3393374,0,190
3402816,0,156
3414556,0,156
3415180,26,99
3418328,0,151
3422742,2,168
3425854,0,194
3426795,0,155
3428917,1,199
3429202,0,188
3440464,0,169
3456666,0,176
3460986,1,179
3462135,0,191
3473996,0,145
3478698,198,84
3478719,207,80
3484012,0,77
3486977,0,181
3498967,57,120
3503231,0,179
3503895,0,147
3504930,0,165
3514512,0,171
3518167,0,175
3518555,0,161
3545438,0,147
3548641,0,187
3552584,1,2
3554067,0,2
3556275,0,186
3561155,0,197
3567606,0,183
3580636,0,143
3581414,0,162
3590686,0,91
3591063,0,207
3594124,0,157
3595483,9,76
3604821,0,136
3610441,0,187
3612009,1,161
3614982,0,220
3619806,0,179
3622441,0,167
3625065,0,187
3676977,0,136
3688969,1,159
3689523,0,174
3704596,1,177
3705806,0,169
3711910,0,21
3714211,1,152
3714757,0,172
3718357,0,168
3721806,0,193
3730327,0,155
3730411,0,83
3730741,0,127
3730978,338,84
3732113,238,140
3732469,0,72
3732706,0,38
3735967,4,162
3736628,0,175
3738533,0,5
3738675,2,7
3738683,2,74
3739913,3,174
3742991,0,170
3743393,0,4
3744848,0,2
3746409,0,2
3760422,0,10
3760432,0,4
3769550,0,7
3771132,1,206
3776706,2,169
3779671,23,63
3794884,2,182
3795058,0,3
3796409,0,3
3798095,0,208
3798126,2,195
3803047,1,2
3817117,2,175
3820407,141,40
3820444,84,80
3820545,164,100
3823159,0,173
3825560,0,186
3826684,0,187
3829152,2,137
3829770,0,141
3838871,0,163
3842425,0,20
3842461,0,18
3847364,0,163
3847378,0,172
3859376,1,164
3859893,0,169
3861125,0,164
3862472,0,151
3864995,0,163
3873392,0,179
3874191,0,193
3877421,0,159
3881187,0,159
3884748,0,7
3884791,2,10
3884871,2,70
3885886,0,160
3892133,0,3
3892671,0,164
3896340,0,148
3898408,1,188
3928283,74,52
3928290,81,38
3928784,59,32
3929680,1,143
3930174,100,50
3930476,20,60,22
3930651,46,31
3930679,109,56
3933458,0,35
3934542,0,71
3934699,2,137
3934733,122,42
3934878,9,7
3940802,0,116
3940947,0,156
3941515,19,13
3941723,0,12
3941828,64,19
3941935,48,92
3941940,22,72
3942481,1,142
3942640,0,174
3943019,0,125
3943351,0,3
3943766,0,2
3943771,0,13
3943858,113,28
3946879,1,4
3947125,26,46
3947386,140,32
3948362,0,4
3948404,0,3
3948414,0,5
3948924,10,5
3948933,9,5
3948937,6,7
3949000,1,56
3949749,0,6
3949830,0,2
3952800,0,145
3958403,0,192
3959418,1,155
3964463,0,169
3976276,0,163
3977226,3,172
3982925,61,110
3983271,0,182
3998059,0,121
4004878,0,168
4005607,0,212
4024273,0,155
4026899,0,146
4031516,0,10
4031521,0,4
4032732,0,95
4034827,2,194
4037283,2,150
4038287,1,169
4040951,117,20
4042761,0,141
4043365,2,188
4053161,6,4
4055801,0,197
4059904,0,168
4069292,0,181
4075957,2,134
4086468,0,162
4088346,0,158
4093879,0,186
4095001,0,147
4100835,0,197
4100975,0,188
4109354,0,207
4111303,0,177
4118601,0,178
4120926,206,48
4120983,128,201
4125549,0,163
4135112,0,151
4146330,0,200
4156099,0,148
4162339,0,215
4163944,0,164
4174564,0,168
4176931,0,209
4182695,0,203
4187485,0,160
4187817,0,166
4197138,3,148
4198611,0,144
4198899,1,153
4204441,0,185
4210274,0,143
4218350,0,151
4220174,0,154
4221490,0,188
4222073,0,189
4222882,0,155
4233299,0,199
4239763,0,178
4242643,2,162
4247429,0,149
4254290,0,110
4255922,0,201
4257220,0,189
4263367,0,141
4264218,0,152
4288405,0,189
4293072,0,179
4302036,0,143
4306155,0,124
4307179,0,194
4311871,1,149
4315384,0,193
4319652,0,180
4320050,1,187
4336090,0,140
4338595,0,152
4338732,0,154
4340330,0,190
4351039,1,179
4353201,0,58
4354895,0,197
4356110,0,160
4359195,3,179
4360119,2,162
4366272,0,208
4372661,0,222
4373475,0,167
4373496,2,172
4375628,0,159
4377447,0,180
4377609,1,175
4379680,0,162
4382054,0,168
4382275,0,152
4383094,0,145
4383144,6,123
4383632,0,184
4390106,50,81
4390879,1,170
4391553,0,166
4395964,0,154
4400660,0,107
4403900,0,209
4408156,0,174
