1302,93,95
1977,0,247
2532,68,130
4013,0,183
6112,87,127
7362,0,189
7585,0,162
8452,66,103
9143,76,106
9260,82,94
9304,0,171
11879,0,188
13175,76,82
13298,70,95
13460,56,87
14251,104,62
14401,66,113
14785,0,205
15088,68,90
15117,70,101
16526,55,74
17608,94,78
21795,1,167
21819,85,93
22961,78,88
23174,74,83
24698,62,24
26347,89,96
26959,2,196
27199,58,99
27469,70,89
27996,80,76
29789,76,109
30980,84,80
31142,84,92
33457,100,74
33551,101,72
34044,1,211
34926,51,87
35097,146,73
36538,75,77
37031,0,172
39623,87,97
39758,104,94
40162,87,82
41151,56,87
42281,73,108
42967,0,169
43945,80,100
46735,93,117
49976,89,104
50854,127,89
51949,77,116
54394,72,81
55540,0,51,46
59816,80,87
59896,69,70
60821,85,69
62049,0,155
63771,111,74
64028,80,141
65159,69,107
65663,78,99
66892,78,78
68174,63,119
69989,0,140
70267,62,98
70816,0,161
71336,1,118
71584,59,5
74059,88,69
74737,65,101
75233,67,94
75421,99,87
75940,0,156
79281,68,70
79479,99,117
79504,41,42
80616,0,133
82843,72,110
83343,101,93
89200,91,95
89871,91,85
92199,0,166
97696,62,109
98966,71,83
101119,92,77
101727,88,72
103352,66,70
103600,75,74
103756,56,49
103836,0,12,4
103968,0,2
104712,0,114
104824,96,67
104830,90,52
104838,2,144
104856,162,11
104915,234,20
104941,121,72
104962,121,74
105045,0,157
106126,71,75
109106,103,81
115499,72,95
116000,0,156
122109,0,186
123520,83,128
123740,85,101
125830,2,168
126803,67,115
126853,68,103
131174,1,177
132417,0,157
132646,67,93
133839,0,172
133862,100,77
135542,112,84
137233,70,151
137673,76,105
139556,78,99
139756,75,120
139954,93,141
143129,157,9
143207,74,110
144433,74,67
144564,84,110
146087,0,159
146788,76,90
146872,70,102
147970,88,127
149499,141,12
149510,134,18
149983,58,60
150602,72,39
150609,68,40
154191,74,83
154283,0,208
157292,129,86
157663,101,73
160976,71,96
162226,79,108
162581,102,69
167986,66,60
168787,103,83
170523,56,86
176303,101,70
177175,79,109
177857,0,204
180025,76,75
188800,0,118
189948,54,96
194040,84,131
194305,75,74
194681,0,166
195360,89,131
196642,0,207
196874,85,111
199470,71,88
200379,99,144
202886,73,98
203269,128,84
206339,0,166
206481,42,104
207226,117,71
208316,76,86
208321,75,85
211993,65,87
212353,95,63
215238,73,89
217201,80,78
223747,81,92
223942,1,163
225315,98,77
225323,0,176
225668,78,103
226676,78,84
227098,1,161
230576,77,91
231114,0,149
233358,60,86
233364,71,90
234051,93,64
234477,3,106
234496,0,87
235681,75,93
236275,113,6
236512,94,133
241465,79,98
243598,63,103
244550,70,85
251575,75,98
251669,98,106
251938,96,56
254903,77,132
255970,153,15
256256,121,18
256260,121,9
256270,118,7
257301,80,59
257788,85,16
260282,63,74
261869,0,138
263057,75,73
263149,67,50
264298,80,108
264984,75,96
265170,70,89
265554,0,185
267552,131,12
272678,85,118
273568,57,80
278681,0,161
281454,78,104
282188,145,87
282604,58,112
282822,104,62
283614,2,197
285772,0,141
285871,0,152
290374,73,67
291977,79,114
293628,63,65
293704,93,59
294170,83,120
297396,76,97
302615,107,84
303414,59,119
304923,91,100
307533,143,9
308312,63,50
309097,82,93
309765,90,95
310973,0,168
311613,0,171
316129,89,73
320180,60,104
325505,72,95
326002,68,82
331588,74,92
333212,65,65
333292,63,112
333546,136,9
333556,123,10
333569,122,19
333580,118,44
333637,126,115
333672,101,59
333683,109,63
333786,94,81
333892,0,100
334641,129,90
334654,110,12
334724,153,17
334751,194,21
335261,116,57
335275,111,63
335280,113,63
335288,122,67
335527,109,8
335597,105,30
335606,95,34
335642,84,15
335651,68,13
335696,101,45
335705,107,46
335712,150,10
335724,126,10
335732,83,52
335739,80,44
335749,90,45
335810,22,13
335847,42,10
335885,69,32
335906,79,40
335919,96,39
335927,101,39
335971,124,85
336005,149,138
336047,159,50
336074,168,69
336081,162,58
336113,152,27
336140,164,9
336257,215,12
336369,166,10
336380,166,85
336400,149,78
336504,192,145
336535,173,109
336546,172,111
336557,148,63
336590,154,159
336611,145,161
336617,142,138
336680,0,3,6
336706,0,7,3
336728,83,68
336931,111,6
337152,136,17
337175,116,20
337820,4,95
337959,0,90
338020,0,44
338100,0,61
338124,51,3
338135,51,3
338293,37,3
338321,53,7
338324,53,6
338330,52,6
338338,38,7
338348,39,3
338401,113,21
338407,122,21
338408,128,18
338435,97,20
338451,0,40,31
338561,45,8
338618,73,27
338810,189,36
338844,135,95
338876,143,124
338903,154,154
338960,106,140
338984,256,42
338990,256,37
338997,251,37
339508,63,82
340372,0,114
340511,86,6
342146,74,140
343281,75,88
343453,111,83
344288,72,81
346275,0,181
350489,88,81
351875,67,98
356528,0,145
357582,82,101
361081,80,130
361825,55,48
361837,55,4
361869,41,4
361874,38,4
362007,86,55
367471,69,68
368087,111,68
368353,82,128
368948,86,101
369290,189,11
369306,185,11
372149,82,170
372913,74,97
373282,0,182
374502,199,19
374514,205,24
374523,214,24
374546,203,11
375095,73,87
376774,0,180
378357,83,120
378939,79,97
381030,89,110
382822,79,125
384380,0,140
386432,0,150
390828,0,163
391853,68,81
392261,78,72
393941,89,124
396750,65,91
397071,82,97
399909,69,67
403980,5,169
404326,0,192
406023,86,97
406274,78,82
406599,75,108
408723,104,70
411439,167,11
412280,87,119
414486,3,192
416475,69,101
420008,0,154
420405,68,117
424250,79,98
424320,3,153
424790,83,78
424932,84,91
425342,0,6
426768,75,81
427310,81,47
428384,85,104
428698,60,121
432364,87,105
434327,64,74
437128,65,68
437130,126,7
438271,69,97
439711,61,132
440510,84,104
442988,70,94
444351,80,81
445400,88,96
445780,88,76
446747,75,108
447442,76,96
447525,89,109
451029,85,116
452288,70,81
453659,82,83
454295,0,144
455325,106,113
456487,98,106
456511,93,92
457291,186,11
457452,0,157
459399,0,137
466848,60,41
467497,3,142
467508,1,135
467516,0,147
467526,0,154
467546,0,149
467557,0,154
467564,0,142
467585,2,146
467590,0,148
467621,0,153
467638,0,148
468357,72,106
469042,65,134
471666,87,83
472705,85,73
475071,138,8
475076,139,8
475081,134,8
475178,0,194
478358,139,65
479177,161,9
483935,82,120
485230,87,165
485584,72,146
485785,69,162
489935,0,226
491742,72,127
492150,61,82
492655,74,123
495198,71,92
495473,65,93
498531,110,96
498557,1,183
500523,124,15
502589,2,176
503354,1,225
505974,75,106
508435,65,101
510831,81,61
513257,1,136
514657,85,95
517358,70,94
517411,70,90
519185,72,97
522081,74,121
524891,58,93
526385,73,96
527050,62,97
527316,74,70
528354,89,99
528781,73,105
531580,104,23
532367,86,88
534427,83,113
534691,136,95
534864,78,107
539834,174,13
541201,0,192
542959,72,99
546357,85,113
549251,69,124
551525,0,154
554523,93,79
555945,82,101
555991,78,106
556035,65,88
557133,104,85
560664,70,113
562497,79,134
563420,115,80
564723,61,88
565404,64,96
565655,94,100
566980,111,92
567065,88,91
567896,126,7
568693,73,94
569897,65,19
569953,72,5
571943,102,63
573262,0,149
573384,69,76
573388,145,8
574757,67,78
575368,86,81
576123,167,10
580008,77,108
580336,69,95
580772,3,85
584171,68,120
584438,99,69
584511,72,113
589536,81,69
590436,0,171
590763,87,119
591965,82,119
592584,72,136
595374,143,186
595432,250,44
595501,70,94
596833,131,77
597816,0,196
598005,200,14
598020,209,24
598029,215,25
598043,211,26
598076,190,71
598095,172,48
598104,182,39
598111,176,36
598117,162,25
598128,166,23
598140,167,16
598147,169,15
598475,0,197
599868,60,132
608037,83,63
610120,0,208
615938,80,97
621023,173,12
621390,78,115
623021,65,57
623406,80,45
623422,141,31
623472,1,177
623508,5,156
624174,71,67
624349,52,35
627350,73,90
630722,0,134
632330,74,72
637319,0,190
637922,100,82
638558,69,98
639835,88,126
640233,88,93
641791,78,98
643101,91,89
643449,76,87
643483,79,93
645445,57,108
646163,71,104
646531,55,119
648002,0,202
648856,84,89
649345,81,74
654996,63,107
655707,49,87
655986,72,106
657578,55,94
659341,69,85
662911,71,87
663410,127,24
663418,121,24
663429,136,28
663907,103,80
664249,120,86
665293,0,192
667659,108,83
669398,0,166
670545,99,113
672259,73,84
672491,0,93
672627,130,8
672729,55,36
673066,70,56
673238,0,134
673344,78,58
678440,88,114
682713,77,105
684290,96,121
685461,0,190
685608,0,187
685955,83,131
686066,66,71
686972,0,182
687602,60,88
688792,67,85
690248,62,81
690450,67,75
690465,0,136
698968,0,174
700627,150,8
700776,79,88
703945,69,101
704997,62,79
705602,63,86
705609,68,86
706545,107,7
709226,96,73
712192,65,78
712693,78,85
713310,69,96
715266,75,118
716324,54,85
717537,85,106
717588,72,107
718984,69,78
720049,72,99
720863,92,99
722852,63,82
724712,60,65
726498,50,60
726703,124,69
727020,72,49
728972,173,10
728978,166,10
730087,115,99
733798,102,99
734116,91,126
736710,115,89
740281,75,125
746638,124,8
749968,69,115
751017,100,70
751264,89,109
752046,80,133
752343,105,86
753392,65,115
753668,61,125
754186,2,176
754387,58,64
757182,90,106
761140,66,76
761155,76,74
761345,66,103
763031,59,109
763531,80,112
763884,81,86
764809,91,89
764817,90,91
764995,126,84
767414,61,77
767480,91,71
767609,106,116
769962,84,66
770657,58,96
772089,72,108
773449,85,97
773809,95,81
775639,0,202
776100,72,90
776702,217,26
776726,215,25
776732,182,15
781395,2,183
784440,113,82
786137,56,81
790083,121,87
790180,118,95
793240,76,5
793246,65,7
793702,72,110
796509,80,78
797597,75,104
799136,61,91
800357,79,87
806215,88,7
810287,51,126
811492,86,121
812502,87,108
815236,94,107
815851,62,71
817696,78,103
819213,82,115
820483,0,147
820752,76,93
821907,64,68
824429,104,121
829719,59,87
830868,89,88
832201,51,68
832246,35,51
833415,49,11
833421,51,6
833431,58,5
835526,68,98
836272,0,122
836291,0,126
836426,0,131
836454,2,133
836468,55,30
836538,0,133
836658,0,166
837033,0,157
837248,37,29
837451,65,95
837666,77,59
837911,93,59
838439,101,86
838822,125,19
838828,112,18
838839,123,22
838849,122,26
838987,7,102
838998,117,23
839005,107,28
839015,99,23
839020,96,28
839046,101,28
839077,102,42
839083,99,50
839090,110,55
839101,126,44
839123,0,129
839129,0,134
839194,0,125
839257,173,10
839262,220,17
839269,126,75
839279,168,130
839284,244,61
839291,189,76
839305,277,39
839309,244,68
839334,0,122
839348,0,133
839515,161,106
839534,171,103
839692,144,9
839790,141,42
839799,144,45
839806,134,51
839819,109,39
839949,57,42
840081,49,58
840178,117,7
840179,121,8
840217,105,45
840229,99,120
840235,95,143
840241,242,78
840244,263,77
840271,263,48
840272,175,103
840278,80,20
840283,77,10
840297,79,10
840307,80,10
840329,90,13
840334,97,11
840341,91,11
840349,93,8
840355,86,7
840373,80,7
840382,84,5
840389,76,4
840454,86,5
840496,13,104
840515,126,11
841494,91,83
841764,0,177
843391,114,70
846996,82,117
847995,69,109
848407,59,113
848998,190,59
850985,77,101
852289,75,107
852910,0,133
854252,1,170
857696,0,183
859131,99,62
864166,78,107
865761,78,78
871271,82,88
874835,0,171
880562,0,176
882257,0,179
884134,77,107
885542,123,60
885689,66,106
888774,168,53
889003,90,87
889021,4,5
891404,33,48
893733,0,196
894888,54,98
895082,80,99
895120,67,84
898477,82,83
900221,1,168
903076,150,9
903550,0,185
903913,0,167
906857,0,208
909280,39,29
910015,79,109
911261,73,81
913274,87,108
916046,67,76
919466,106,80
921813,0,169
923267,83,117
925342,49,40
927110,0,109
927303,102,6
927385,0,132
928483,67,53
929748,67,61
930496,80,80
931123,72,107
932280,61,91
933699,77,105
934230,77,107
934611,68,77
938246,72,90
940486,96,76
941503,107,124
941845,61,117
942479,116,68
945214,0,203
945972,75,97
947176,87,97
947429,80,70
948294,76,102
949535,1,164
951142,89,120
952597,87,124
952810,65,54
955524,0,166
957117,101,119
959346,80,113
960367,65,74
967031,138,11
967599,58,68
968426,32,87
970476,65,93
976043,87,74
976896,2,154
977196,77,108
977915,78,87
979704,1,163
980501,89,87
986463,0,161
987601,96,118
990001,2,168
990383,67,66
990399,119,7
990521,75,97
990533,95,73
991640,148,73
993346,0,238
996219,85,172
997143,70,110
1002342,82,121
1009490,89,124
1010204,0,164
1011198,109,69
1011286,66,126
1014815,96,97
1022613,73,97
1024346,70,93
1025106,0,208
1027727,73,106
1029997,76,96
1032241,79,130
1032524,73,127
1032913,109,81
1036484,80,117
1037012,0,167
1037355,92,71
1037911,0,171
1038500,70,127
1040067,99,71
1040706,66,75
1041129,102,70
1041445,143,73
1043136,82,108
1047051,61,111
1047165,0,205
1048102,79,102
1054784,75,111
1055049,79,80
1055126,62,106
1057788,107,85
1061111,136,10
1061386,57,56
1061676,148,76
1061858,114,105
1063602,102,96
1063765,85,125
1063922,86,90
1065742,70,102
1066038,84,81
1067669,129,7
1068151,0,202
1068432,0,147
1070322,113,6
1070381,56,62
1070702,0,132
1071797,110,71
1072342,63,84
1074558,0,168
1075167,49,113
1075279,0,197
1076309,2,172
1077312,0,160
1077624,65,109
1077754,72,114
1078398,77,124
1078518,75,5
1079741,84,9
1079927,0,178
1080192,87,88
1081211,109,73
1081681,0,174
1083755,91,101
1085623,77,87
1086648,83,102
1087193,0,170
1088502,68,88
1090188,66,73
1091045,57,40
1092316,103,112
1093322,80,65
1093406,0,127
1093641,101,19
1093649,90,16
1093666,97,23
1093886,140,57
1093907,148,44
1093925,34,61,45
1094382,27,2
1094472,59,32
1094538,68,100
1095490,179,23
1095497,190,27
1095644,67,64
1095661,132,7
1095678,63,66
1095981,4,11
1095990,3,11
1096245,6,71
1096299,0,21
1096323,1,5
1096508,0,10
1096633,36,114
1097023,70,97
1098523,85,124
1099212,74,94
1099267,130,7
1100234,0,193
1103249,162,99
1104634,75,157
1104690,74,157
1105284,90,159
1106422,0,186
1107434,103,91
1107917,107,92
1107940,89,106
1109163,66,98
1109417,76,8,10
1109975,0,154
1110514,75,110
1110956,60,120
1111518,51,99
1111784,60,91
1113290,102,108
1117405,77,117
1119739,70,71
1121074,76,43
1121087,85,5
1121623,63,72
1123597,61,100
1126889,0,159
1127648,0,156
1128814,75,96
1130116,117,8
1131229,76,75
1131300,79,81
1132368,137,82
1136017,71,108
1139222,69,113
1142266,70,78
1143832,90,89
1144585,74,95
1148259,66,101
1149551,0,155
1150321,109,62
1150585,1,150
1151485,65,82
1154174,79,108
1155700,63,144
1157771,65,107
1159161,97,59
1159850,74,74
1160770,3,5
1160894,22,3
1163134,0,164
1164336,69,102
1164521,75,92
1164571,82,78
1165521,2,119
1168323,87,95
1168715,0,132
1171364,115,79
1177641,102,75
1178116,0,195
1184826,88,105
1186461,98,58
1188582,12,9
1188917,75,50
1189137,65,18
1189184,44,65
1189253,13,12
1189431,41,42
1190093,0,50
1191741,7,15
1191817,43,43
1192830,91,106
1196889,110,91
1197877,63,93
1199019,83,82
1199547,83,65
1200418,0,200
1201291,83,155
1203824,89,120
1205936,125,90
1207431,94,84
1210379,142,8
1211369,86,130
1212076,62,41
1212626,41,51
1213007,67,21
1213406,123,51
1213497,52,48
1213693,89,9
1215049,84,115
1217655,40,20
1218122,65,4
1218426,80,29
1218434,109,20
1218737,72,72
1220570,77,101
1220680,0,157
1224331,91,12
1224340,91,13
1224347,86,10
1224367,0,120
1225126,80,97
1228116,85,87
1230778,75,115
1235446,89,77
1237403,75,82
1238086,152,12
1244768,94,110
1246231,68,54
1248382,54,82
1248936,53,125
1248978,0,148
1250340,62,72
1250357,52,77
1251199,53,96
1252164,72,93
1254562,77,111
1257032,76,109
1257343,97,92
1258324,79,104
1262230,74,85
1266565,66,123
1268649,66,105
1271143,70,81
1273250,91,100
1275957,82,98
1276938,105,32
1277869,1,119
1280439,126,78
1281118,0,213
1281443,104,73
1281515,90,108
1281771,75,105
1287112,67,103
1287160,85,95
1287234,105,77
1292102,2,150
1297327,101,57
1297397,75,99
1297999,95,64
1302821,91,130
1305593,100,12
1306259,90,116
1307373,64,104
1307598,0,173
1310316,66,73
1313337,0,68
1313376,74,4
1314617,83,98
1315191,0,167
1315746,78,90
1315884,0,171
1316480,70,106
1317059,83,46
1320508,77,126
1320614,78,138
1327890,1,176
1327942,107,80
1328687,0,181
1338794,63,101
1339741,145,21
1340052,95,109
1340135,156,45
1340155,162,66
1340208,91,160
1340256,173,55
1340274,103,69
1340313,132,8
1340775,33,89
1340830,75,8
1340916,47,4
1341040,4,69
1341064,87,5
1341073,92,11
1341174,193,21
1341254,98,38
1342581,9,3
1344857,81,75
1348518,63,89
1348554,133,56
1351172,88,89
1353658,103,73
1354437,121,70
1356648,71,103
1358940,85,103
1360209,0,182
1362006,76,107
1363194,100,139
1365837,1,68,57
1367484,83,124
1368947,57,81
1369389,88,95
1369735,56,90
1373170,89,67
1374065,0,158
1374578,76,115
1374639,77,104
1375724,0,164
1378958,106,118
1382628,0,142
1385216,56,6
1385768,68,4
1385777,70,4
1387211,81,93
1389738,97,59
1389866,106,114
1390763,76,126
1393208,89,102
1393626,0,151
1395010,58,90
1396922,0,161
1397201,86,100
1397215,90,97
1400396,87,116
1401206,82,85
1403476,126,7
1404169,79,62
1406312,100,107
1409030,83,62
1410062,64,104
1411210,0,158
1413148,0,126
1414021,0,203
1414621,150,73
1414629,141,61
1414653,152,70
1415097,143,77
1416222,159,43
1416232,157,45
1416898,97,112
1417019,77,82
1417554,85,115
1417793,77,89
1419602,87,130
1424699,93,137
1426928,77,111
1428506,63,51
1429165,177,12
1429168,132,11
1440469,0,158
1441533,102,78
1443354,85,108
1443428,170,47
1443899,71,85
1444188,86,65
1445474,105,68
1445781,0,172
1445977,64,135
1446923,90,83
1447774,86,65
1448907,99,65
1451009,63,131
1451888,37,2
1452071,142,78
1453165,83,96
1453996,88,95
1457094,171,10
1457144,0,153
1458144,79,72
1460907,59,97
1462661,69,102
1468150,66,141
1468208,108,36
1468233,62,26
1468420,2,7
1471659,2,211
1472359,61,103
1473080,79,112
1474425,162,9
1477026,112,7
1478222,57,103
1479085,53,70
1480024,91,72
1480174,153,52
1480184,141,45
1480195,138,45
1480204,146,45
1480219,148,49
