1302,93,95
1480231,155,36
1480242,163,29
1480713,176,13
1480741,182,10
1480757,146,9
1480773,170,9
1480945,167,133
1480972,252,91
1481185,0,276
1481602,224,118
1482627,0,183
1484708,0,145
1488114,83,11
1488433,116,94
1488645,61,62
1489398,39,40
1489453,107,16
1489463,101,8
1490905,63,121
1490911,66,112
1491543,75,106
1492194,88,88
1496964,81,92
1499274,0,151
1505194,71,104
1505973,63,120
1509283,112,60
1510649,102,65
1512031,98,44
1514010,80,94
1516380,121,50
1521526,72,120
1521776,119,58
1522862,66,102
1523175,83,99
1523791,82,127
1525160,64,150
1526819,0,231
1527449,123,61
1533208,66,78
1533241,2,103
1533583,86,65
1533999,109,107
1534548,73,143
1535643,93,124
1536251,1,139
1540141,66,90
1541129,91,124
1541952,0,2
1544255,74,110
1546703,92,102
1547125,0,203
1548087,83,115
1552547,1,147
1553855,78,99
1558450,106,72
1559270,134,9
1559562,94,81
1560912,77,69
1563686,73,93
1563717,0,151
1567985,75,56
1568178,84,95
1569878,76,99
1570513,105,66
1570566,1,164
1572851,57,66
1572959,60,57
1573456,134,9
1573483,134,20
1573497,131,20
1573506,144,18
1573517,140,14
1573527,140,14
1573660,0,158
1574206,69,130
1575793,85,79
1578829,64,57
1579825,69,121
1580181,91,70
1580283,67,75
1581377,92,133
1584379,50,65
1585283,78,85
1585404,73,65
1586249,130,84
1588456,93,50
1588899,0,163
1589739,73,95
1590555,97,92
1592538,92,115
1594698,75,114
1600164,75,77
1600685,83,84
1601528,82,106
1604290,80,112
1606357,83,70
1608276,98,114
1609840,0,184
1611283,82,113
1612595,158,21
1612600,146,19
1612621,51,29
1612648,116,82
1613035,0,177
1613355,100,96
1613927,75,77
1613960,97,88
1616831,61,97
1617833,83,81
1618466,64,21
1618491,107,8,10
1618673,27,17
1618681,28,24
1618978,54,62
1623789,60,92
1624791,0,144
1625259,72,100
1625347,102,60
1627351,79,94
1629128,64,68
1630148,0,193
1632327,149,26
1632333,142,24
1632518,73,11
1634580,135,36
1634586,128,36
1634609,144,37
1634633,152,29
1636143,169,31
1636153,157,34
1636172,73,36
1636724,68,24
1636826,3,127,34
1636918,64,111
1636927,82,75
1636934,101,73
1636944,114,71
1636958,182,57
1636966,193,62
1636980,122,126
1636991,157,116
1636996,159,104
1637006,146,74
1637025,188,76
1637034,183,79
1637059,189,85
1637192,71,7
1637197,67,7
1637204,30,3,4,2
1637228,19,17
1637234,21,10
1637249,18,8
1637255,15,7
1637263,14,7
1637280,13,3
1638020,0,11
1638211,142,16
1638235,145,10
1638236,142,8
1638364,57,104
1639418,72,103
1639594,1,139
1639643,67,62
1640442,98,86
1644250,133,77
1644362,145,56
1645802,2,215
1647830,66,97
1650072,0,160
1652831,85,77
1656178,164,42
1656182,107,110
1656191,104,98
1657843,92,78
1658535,71,83
1659902,68,77
1659994,76,106
1668914,93,113
1673425,78,95
1674162,74,118
1676290,1,222
1676308,90,125
1676662,65,97
1677765,85,115
1679833,77,97
1688300,72,76
1689349,2,167
1691520,67,125
1691799,114,101
1692141,1,252
1692795,122,61
1693262,68,137
1693561,0,187
1694547,63,112
1695674,87,140
1696499,83,129
1697633,99,120
1698911,1,224
1699265,187,14
1699744,80,93
1699849,82,122
1706119,0,198
1706746,92,113
1709432,69,117
1709899,113,64
1712671,106,116
1713192,80,110
1714837,77,115
1715799,57,109
1716472,78,89
1716649,94,102
1718444,61,76
1718761,106,64
1719322,0,83
1720897,57,3
1721428,70,59
1721490,73,69
1721831,133,84
1724120,81,67
1726816,60,74
1727763,60,61
1728615,69,109
1728837,0,181
1731563,58,82
1734994,98,104
1735903,77,107
1736638,95,75
1739390,60,66
1740771,86,75
1743404,176,10
1743409,173,10
1745446,87,125
1752561,0,149
1753519,0,110
1754016,88,91
1754299,62,105
1754983,89,116
1755599,86,97
1756732,64,78
1757029,77,116
1758180,100,71
1758790,74,90
1759252,0,155
1760292,0,142
1760460,129,89
1760923,84,130
1766689,86,128
1769099,111,80
1771320,102,84
1774036,87,7,8
1774057,112,16
1774064,124,10
1777213,44,91
1778430,0,168
1779370,0,89
1779537,69,4
1780586,1,77
1780800,0,86
1781389,92,5
1786135,0,83
1788570,0,57
1788613,2,30
1788627,2,22
1789446,0,5
1789516,0,11
1789559,16,2
1789564,0,15
1789591,28,6
1789650,29,104
1789671,38,175
1789742,300,25
1789756,272,20
1791823,75,76
1792777,75,117
1793769,92,83
1797577,89,106
1798355,0,157
1803265,0,167
1804409,0,183
1805948,98,77
1817976,0,134
1826054,106,107
1826343,90,114
1826624,90,102
1827553,77,97
1828826,77,20
1829576,97,85
1832293,80,110
1832642,94,80
1836286,0,151
1836630,168,9
1839260,66,80
1839329,78,67
1839759,80,103
1841313,75,112
1847811,144,79
1847919,0,197
1848147,78,76
1849191,79,110
1849609,85,103
1851048,77,105
1853974,70,89
1854300,0,132
1856777,0,165
1859559,80,102
1859989,66,88
1861274,107,72
1863660,76,83
1864544,66,78
1864924,65,11
1866104,65,50
1872959,86,53
1873954,53,60
1874993,49,64
1875278,160,11
1875295,76,95
1875881,49,59
1876739,67,117
1885772,1,177
1885858,103,41
1886263,86,105
1886859,68,136
1887284,53,101
1889073,70,94
1894300,1,131
1894422,80,90
1897646,89,117
1897852,138,13
1897938,62,59
1899351,126,80
1900800,67,110
1901493,0,139
1902156,58,92
1902386,94,79
1903050,69,126
1906336,57,125
1907177,79,114
1907296,0,172
1916137,65,80
1917972,0,162
1920120,81,82
1923985,82,96
1924959,93,102
1927417,85,152
1929302,97,60
1931179,0,135
1931470,71,101
1931718,63,60
1933988,1,183
1935695,66,121
1936525,79,86
1939044,101,113
1940307,64,89
1943039,99,65
1943592,95,85
1943991,83,95
1944107,0,167
1944402,0,175
1944642,109,66
1944723,72,81
1945465,66,75
1945836,82,96
1947903,112,45
1950767,0,155
1952160,68,83
1955638,449,40
1956930,80,138
1960284,0,220
1963383,79,109
1963957,69,108
1964837,91,103
1964913,80,93
1965869,77,93
1967237,0,155
1968164,113,8
1971725,85,104
1971805,169,10
1978807,74,97
1979026,85,108
1981056,93,70
1983057,32,3
1983195,0,14
1983213,39,4
1983313,1,201
1987716,6,2
1989054,0,3
1989370,1,101
1990182,67,6
1990256,0,72
1990361,0,95
1990525,35,2
1990775,67,4
1990789,74,5
1990795,73,5
1990822,63,5
1990835,64,5
1991277,51,5
1991286,45,4
1991294,46,3
1991705,80,7
1991714,79,8
1991729,62,8
1991738,54,8
1991753,58,7
1991759,55,6
1991765,46,6
1991779,44,6
1991789,42,13
1991798,41,12
1991819,43,13
1991834,45,8
1991840,43,6
1992161,75,6
1992323,0,67
1993652,0,103
1993808,0,108
1998701,0,116
2000536,74,74
2001677,86,19
2001687,143,19
2001692,149,19
2005944,64,125
2007785,100,78
2008044,80,119
2010614,73,116
2011542,57,70
2013872,83,97
2013943,72,90
2017291,71,100
2017560,81,149
2019236,92,93
2019942,118,65
2022868,0,138
2023211,103,108
2023976,68,93
2025364,93,5
2028967,74,104
2028992,111,67
2030355,76,112
2030521,92,33
2030756,184,12
2030765,189,13
2035937,66,106
2038820,73,4
2039884,71,88
2042623,78,5
2045310,0,87
2045849,0,108
2047425,0,45
2049065,1,96
2049097,0,108
2050061,101,72
2050822,69,54
2051734,81,79
2051746,0,151
2052035,2,158
2052687,89,116
2052960,80,64
2053411,113,79
2053682,93,84
2055271,0,163
2055550,65,121
2057774,0,150
2061433,30,27
2061660,42,53
2061958,55,57
2062328,74,73
2062468,59,71
2062922,61,110
2066471,68,91
2072190,67,110
2073203,92,116
2074509,38,32
2074565,38,27
2074570,64,8
2074754,92,111
2075067,101,50
2080182,60,105
2082962,153,9
2083124,88,81
2084526,119,62
2090306,69,104
2090400,75,48
2092391,72,104
2092970,63,70
2093715,69,152
2094911,0,131
2096094,82,81
2096186,0,168
2096430,70,103
2097144,84,100
2097990,102,66
2104779,74,108
2107792,153,11
2107798,153,12
2107804,150,10
2108141,0,147
2108890,67,95
2109523,2,133
2110365,77,112
2115746,94,97
2116903,3,174
2118162,52,77
2119485,74,113
2120796,70,122
2121332,88,92
2122625,62,103
2122976,88,92
2123987,93,124
2126366,83,88
2127523,71,102
2127755,78,111
2128372,69,84
2128870,0,165
2129281,73,127
2130529,80,87
2132062,76,107
2133468,36,102
2133475,159,59
2134215,104,76
2135870,0,128
2137521,2,113
2138767,76,91
2143328,0,163
2143523,56,78
2145878,52,91
2146098,132,11
2147022,0,209
2147641,83,45
2151678,87,121
2154724,80,97
2155168,101,80
2156868,75,90
2158109,68,95
2158563,74,84
2160998,81,84
2161343,62,77
2163352,358,20
2163375,366,369
2163400,812,120
2163412,603,302
2163444,387,612
2163493,201,41
2163504,210,37
2163510,211,31
2163517,201,20
2163790,2,125
2165256,77,102
2165286,0,181
2165353,160,9
2165428,55,57
2165503,34,99
2165554,134,83
2165938,473,284
2165953,195,38
2167926,65,78
2170048,135,9
2174216,98,54
2177073,87,136
2177968,81,108
2179708,63,94
2185358,75,114
2185741,73,101
2187156,64,90
2197065,103,24
2197148,56,71
2198526,95,86
2199052,62,92
2199416,114,107
2207525,115,56
2207591,0,191
2209465,72,82
2211455,98,61
2211826,0,181
2213265,103,56
2214460,137,11
2215712,70,105
2216248,71,72
2216370,56,78
2216443,0,123
2216538,83,72
2216973,75,68
2218012,73,80
2218488,78,58
2219955,71,113
2220512,0,168
2222308,74,109
2223293,1,174
2228967,0,227
2229801,65,71
2231132,172,95
2231486,72,85
2232237,89,75
2237053,80,48
2237497,0,100
2238930,0,125
2239055,0,107
2239160,0,103
2240062,0,95
2241646,70,88
2241742,60,80
2242808,95,132
2243034,87,87
2244336,84,79
2245532,128,65
2246960,94,101
2247677,76,126
2248786,70,73
2249035,68,71
2251999,0,192
2255942,76,125
2257780,83,76
2260100,86,121
2260151,218,59
2260171,204,80
2260196,191,70
2260212,185,56
2260220,189,54
2260231,191,52
2260525,0,143
2261479,80,87
2262193,8,3
2264782,0,209
2265059,0,218
2265401,78,99
2266442,187,16
2266487,160,163
2266504,164,118
2266517,192,126
2266550,182,185
2266583,186,202
2266598,184,190
2266604,187,190
2266613,183,175
2266624,177,179
2267372,149,71
2267681,82,143
2268721,173,10
2269780,0,182
2270065,88,125
2270102,0,196
2277350,80,84
2278442,95,77
2278507,72,82
2279761,166,9
2282130,72,94
2282376,85,87
2282787,0,161
2283030,97,80
2285251,0,204
2287121,1,183
2296042,0,219
2296057,177,12
2297366,104,77
2297766,60,97
2299196,120,74
2299232,126,10
2300237,60,161
2300546,0,103
2300552,0,100
2300562,54,55
2301089,80,114
2302033,0,30
2302147,26,4
2302154,30,4
2309356,84,101
2311099,66,69
2315005,65,135
2317123,109,7
2321358,59,100
2324087,61,76
2327492,99,72
2327903,67,97
2328543,88,77
2329533,0,109
2331255,79,88
2331620,74,75
2331789,72,71
2334007,0,182
2335075,0,175
2335494,0,177
2335500,58,117
2338194,0,41,16
2339255,76,131
2339719,75,77
2340621,0,143
2341030,73,79
2341636,0,147
2342202,75,83
2342649,97,53
2345037,0,180
2348446,1,143
2348482,91,81
2348635,70,109
2348804,62,102
2350186,67,82
2357268,0,99
2357810,140,9
2358029,85,85
2361604,0,157
2362041,0,166
2362756,69,58
2366768,0,4
2368564,0,208
2368596,94,128
2369186,77,117
2369326,52,131
2372493,51,18
2373356,101,98
2374442,85,102
2376425,69,95
2379743,99,117
2381030,77,50
2382085,113,92
2385695,108,80
2386389,4,173
2387544,100,14,7
2387553,105,8
2387733,0,137
2388641,80,89
2390299,96,100
2394761,70,97
2397445,82,107
2397760,74,73
2398305,64,97
2400031,70,71
2400726,96,65
2401883,106,20
2413175,74,79
2413246,85,93
2415656,0,137
2419142,73,80
2420535,94,70
2421816,82,94
2421975,72,69
2423540,49,53
2423785,55,80
2423800,40,25
2424864,68,76
2424925,0,147
2425097,59,85
2425471,82,102
2428081,68,62
2431471,0,2
2433579,95,112
2434750,72,70
2437259,79,90
2439204,72,47
2439401,97,32
2439519,0,56
2439573,14,2
2440790,162,9
2440797,173,12
2440804,166,13
2440926,0,199
2443188,125,77
2445494,74,82
2447539,82,88
2448288,82,120
2448458,103,93
2449212,95,6
2449215,97,13
2449295,88,100
2450045,98,107
2451081,63,103
2451355,57,94
2451927,83,68
2462700,91,99
2462850,66,102
2462871,2,170
2463094,125,83
2464055,173,10
2464060,169,11
2470485,62,118
2470591,70,78
2472956,68,81
2482469,88,99
2484255,94,82
2484285,135,14
2486342,58,77
2487829,66,115
2488091,78,108
2490551,83,96
2495500,88,90
2499726,0,181
2500892,83,106
2501147,86,69
2502073,104,58
2503549,71,96
2503625,83,77
2505750,104,93
2508395,55,96
2508540,134,8
2509140,0,192
2509181,73,104
2509722,0,171
2511712,85,84
2516567,69,80
2518132,81,84
2519048,92,72
2521342,0,181
2522481,101,66
2523205,5,33
2523208,73,4
2525722,0,147
2526974,73,123
2527676,121,56
2528187,81,108
2528378,82,134
2528931,75,91
2529680,0,178
2530434,65,74
2531742,0,161
2532017,88,13
2532070,42,9
2532123,63,23
2534562,0,163
2538760,59,71
2538793,63,79
2544979,89,98
2547274,80,115
2547529,77,110
2551429,95,129
2553682,71,98
2562783,107,83
2563958,88,90
2564368,82,99
2566766,71,118
2569593,87,85
2573434,70,99
2573756,1,157
2574598,65,81
2577246,104,99
2578626,74,115
2580310,85,122
2581109,69,106
2582324,77,112
2586127,0,145
2586931,118,9
2587048,69,94
2589216,78,99
2590827,64,78
2590919,75,86
2592063,71,75
2598400,0,153
2599821,90,75
2602575,92,81
2605293,80,114
2605507,62,102
2605848,91,101
2606797,81,87
2608117,84,87
2608488,89,112
2608579,50,63
2611675,126,105
2611704,112,122
2612632,0,165
2617632,129,70
2617717,71,147
2618378,72,75
2619271,90,132
2621058,108,73
2622508,88,101
2625245,68,82
2625757,70,88
2625924,69,50
2626004,71,10
2626011,82,15
2626026,96,7
2626056,128,7
2626062,131,7
2626068,132,7
2626077,131,7
2626095,130,7
2626105,86,40
2626189,50,41
2626196,48,42
2626204,43,41
2626244,54,8
2626271,45,7
2626280,46,6
2626288,49,6
2626295,48,4
2626304,47,3
2626348,58,8
2628069,80,123
2630158,190,76
2630173,190,56
2630182,175,52
2630206,209,45
2630211,196,41
2630224,202,36
2630233,202,27
2631556,163,49
2631565,162,54
2631574,181,60
2631583,186,62
2631599,197,83
2631620,191,82
2631641,68,92
2631905,195,13
2631914,185,14
2631962,185,46
2631967,175,46
2631977,174,51
2632341,82,85
2632500,64,88
2635577,3,5
2636927,4,11
2637088,65,88
2637541,80,111
2638997,283,103
2639868,81,114
2641840,102,108
2642383,52,91
2642555,79,57
2643653,99,83
2649353,95,74
2652908,83,101
2654371,81,73
2654696,68,86
2656225,0,182
2660319,0,102,87
2663210,52,79
2664299,105,72
2672514,101,117
2673701,55,124
2677499,80,108
2679840,82,82
2680658,0,194
2688225,65,102
2691713,80,99
2693377,47,52
2695378,1,180
2696977,69,129
2698585,100,72
2699058,74,93
2703968,56,47
2704291,79,88
2704884,2,60
2706890,80,108
2709795,79,106
2712913,65,88
2713795,0,215
2717710,102,81
2718852,0,166
2718938,109,71
2721562,98,106
2723506,99,105
2723923,74,110
2724180,77,38
2724202,118,8
2724953,118,88
2726051,77,133
2727037,74,88
2731741,95,151
2732591,84,164
2733047,82,130
2734074,0,153
2736434,90,65
2737201,79,98
2737393,56,73
2737572,84,43
2740590,144,10
2740693,81,94
2742041,138,9
2745739,100,165
2745839,70,115
2745889,100,66
2751626,110,11
2751804,2,136
2752698,0,209
2753536,101,79
2755112,72,115
2759534,96,105
2760152,0,196
2764206,93,96
2764939,64,77
2765470,123,7
2773955,61,116
2777480,76,89
2779136,0,164
2784617,0,2
2786952,0,162
2790458,81,107
2791098,67,102
2791257,66,108
2791475,53,114
2796550,87,5
2796792,91,74
2799488,64,75
2803421,64,72
2803867,59,87
2807486,106,154
2809621,0,195
2809895,58,107
2817158,86,90
2818837,0,163
2821342,0,173
2824432,67,95
2825466,78,69
2827984,1,224
2828019,0,226
2828104,77,107
2829779,7,10
2830525,0,166
2836812,90,84
2839491,121,8
2839498,127,8
2839512,140,9
2840849,73,81
2841022,95,98
2841549,99,66
2842043,87,78
2844546,64,111
2847118,146,9
2847281,78,96
2847974,157,9
2855259,1,180
2855317,27,19
2857014,137,76
2858669,84,84
2865760,0,152
2865882,0,217
2867333,93,115
2867547,72,102
2868659,149,78
2869151,80,85
2869242,79,94
2870386,38,109
2871048,63,66
2878980,84,84
2880702,0,182
2881244,92,114
2881455,111,83
2881597,0,170
2882331,57,96
2884634,82,101
2886570,66,110
2888201,0,225
2888379,69,85
2889633,0,149
2891267,2,182
2891728,0,166
2893238,97,70
2894208,0,162
2894594,74,94
2894642,64,87
2894854,107,68
2897528,83,94
2897871,51,125
2899890,93,116
2900943,59,89
2906918,86,57
2910461,0,181
2911293,0,156
2912061,81,93
2912294,0,134
2917091,82,98
2922984,95,97
2923091,57,40
2923115,88,35
2923136,149,9
2923391,0,139
2925683,74,99
2925962,50,95
2926882,66,107
2927511,83,91
2927939,0,182
2939373,0,143
2939657,0,141
2939807,91,67
2940608,83,81
2943711,44,50
2943732,147,11
2944384,125,29
2944416,95,14
2944515,9,6
2944524,9,3
2944769,1,2
2944779,1,2
2944932,9,14
2945004,75,49
2945167,287,55
2945490,73,86
2946157,116,68
2948650,69,131
2948994,125,10
2953307,74,141
2954439,0,188
2955233,67,118
2957568,112,96
2958570,67,93
2959324,66,90
2959714,85,112
2960689,72,59
2961099,63,63
2961500,146,29
2961511,144,9
2961605,58,69
2968913,142,55
2970434,70,65
2971122,75,59
2973463,23,3
2974933,1,125
2975227,56,129
2976564,57,67
2976575,61,61
2976616,68,88
2976638,73,96
2976799,85,98
2977022,129,8
2977410,76,73
2983095,6,6
2983732,20,2
2984740,0,150
2985216,56,96
2987098,71,106
2987918,72,104
2988630,94,82
2992564,70,68
2993523,47,78
2994187,65,94
2999942,127,10
2999953,125,10
3000362,86,123
3001907,79,123
3003115,75,83
3005185,2,163
3006767,67,76
3006898,73,83
3007238,67,95
3009692,0,196
3010420,88,117
3013469,93,72
3015119,59,101
3015379,65,102
3017465,1,166
3025431,98,145
3025543,81,7
3027606,72,104
3027798,79,95
3028074,78,100
3028101,106,78
3029610,112,86
3029969,96,115
3030990,75,89
3031168,77,105
3031285,78,110
3035533,72,118
3037377,81,61
3040077,87,59
3041871,2,173
3045429,72,116
3053973,66,90
3054081,0,137
3054321,1,165
3054724,0,100
3055062,67,56
3056658,76,75
3065293,121,61
3069167,72,113
3069805,71,136
3073868,152,89
3074830,85,102
3076281,100,85
3077039,114,81
3078089,98,26
3078178,82,97
3078826,71,104
3078858,70,93
3079877,64,82
