1302,93,95
3080282,62,132
3080795,0,202
3085119,85,126
3086261,70,93
3086728,82,121
3086788,0,191
3088625,72,97
3089679,101,81
3095130,76,141
3097349,75,109
3099269,90,74
3101119,105,88
3103682,0,170
3104189,73,96
3105144,87,100
3105914,81,89
3108055,122,73
3108674,72,66
3112877,67,92
3113872,0,167
3114814,84,108
3118000,2,192
3118449,92,96
3118528,161,22
3118546,165,11
3119513,77,134
3119945,95,64
3123477,191,11
3129675,73,136
3131469,40,112
3131473,149,49
3132956,42,56
3132963,42,44
3132975,49,59
3133016,121,38
3133054,75,104
3133536,0,200
3135852,59,45
3135859,59,32
3135871,64,42
3135950,73,8
3135961,0,77
3137058,0,186
3137237,88,137
3137343,72,103
3137681,74,68
3138129,65,96
3141349,87,132
3144835,68,80
3148984,71,100
3154414,62,84
3158935,44,57
3161515,155,10
3162804,0,54,60
3164031,68,84
3165074,99,69
3169993,68,103
3170496,55,85
3173446,60,121
3174496,74,94
3174982,127,11
3175702,114,70
3177884,0,137
3178445,116,100
3180988,66,109
3186860,0,120
3188428,87,79
3188769,72,82
3189242,80,120
3189580,78,72
3190145,0,149
3190342,77,87
3190556,84,99
3191027,102,91
3194241,49,34
3194392,49,60
3194569,70,74
3195731,83,106
3197917,78,116
3200304,88,89
3202629,71,112
3207297,82,75
3211032,60,94
3214377,95,104
3214481,67,92
3214790,89,59
3217883,76,122
3219194,74,89
3226181,0,169
3228143,0,177
3229692,65,90
3229743,72,106
3231464,116,65
3232662,137,16
3232718,75,75
3232774,101,24
3232815,0,55
3233605,63,84
3236230,110,85
3241244,64,87
3243630,145,103
3244126,80,113
3244414,69,107
3247089,85,114
3247316,0,128
3247851,0,67
3247864,0,64
3247874,0,67
3247883,0,135
3248074,5,162
3248308,84,20
3248316,82,19
3254758,73,132
3254880,63,82
3256494,0,211
3257102,155,9
3258350,101,6
3260301,112,91
3266030,68,108
3267743,77,83
3269254,141,8
3269581,0,186
3270784,1,168
3271037,84,89
3273138,83,130
3274545,75,132
3276017,85,145
3280132,64,88
3285318,83,103
3291446,259,26
3293423,67,91
3293601,68,74
3295124,67,100
3295263,115,56
3295639,61,109
3296371,83,72
3296721,56,96
3296843,0,136
3298563,121,86
3299413,63,157
3301858,171,9
3301863,170,11
3301868,166,11
3302484,75,113
3302683,76,147
3306163,88,98
3306594,76,97
3308446,68,95
3308606,0,204
3311119,76,101
3312632,177,91
3312942,78,116
3314412,80,111
3323920,173,10
3323931,170,12
3326150,73,92
3326554,76,193
3328495,63,79
3331361,67,72
3335708,86,143
3336528,51,37
3336561,47,15
3336587,14,32
3336620,38,4
3336646,34,58
3336679,147,22
3336705,233,28
3336738,255,21
3336825,0,173
3338603,0,164
3339417,86,94
3351012,81,79
3351472,78,83
3352127,104,82
3352932,76,108
3354896,86,72
3356403,74,67
3358235,0,181
3359584,67,71
3363338,0,157
3365841,70,110
3366409,76,90
3367765,0,172
3369869,51,75
3371260,72,81
3375719,66,80
3376516,93,6
3377271,15,18
3377281,21,18
3377289,26,16
3377305,40,34
3377314,50,36
3377320,56,37
3377326,61,37
3377347,83,45
3377786,15,12
3378828,65,97
3379390,53,107
3379677,1,12
3379708,1,17
3379718,1,18
3379726,1,17
3379742,1,40
3379751,1,91
3379757,1,94
3379763,1,101
3379784,0,127
3380226,7,7
3380439,0,5
3385067,79,101
3388593,79,99
3389054,84,88
3393374,142,78
3393927,63,73
3398940,75,73
3400230,64,117
3401850,81,95
3401871,89,89
3402816,0,144
3404376,76,120
3406571,174,12
3406579,159,14
3406587,167,12
3406798,63,115
3407028,68,86
3407729,85,87
3408971,107,104
3414556,155,70
3415180,30,122
3415332,82,93
3417404,87,118
3418328,119,65
3420825,98,128
3422375,164,10
3422384,162,9
3422742,110,65
3423249,78,5
3424462,83,76
3425854,0,183
3426795,126,63
3427632,72,87
3428088,91,93
3428917,0,175
3429202,129,73
3430420,86,112
3431407,67,98
3440464,0,139
3440542,63,98
3442240,62,124
3442704,68,102
3443994,69,100
3447480,59,106
3448714,83,80
3450725,53,96
3453382,58,73
3454263,75,128
3455686,101,104
3456666,0,154
3460765,105,121
3460986,116,71
3461239,64,92
3462135,2,151
3464629,67,95
3465363,85,99
3466919,68,108
3467405,86,109
3467465,75,119
3473996,0,152
3474597,87,95
3475159,83,118
3475304,89,92
3478698,273,65
3478719,278,61
3479545,52,136
3479561,59,141
3480386,53,152
3480474,85,143
3480789,63,154
3481475,7,5
3483155,70,112
3484012,58,35
3486977,0,174
3493996,91,157
3494295,80,80
3494820,90,117
3497586,61,117
3498418,66,131
3498967,129,58
3501225,56,3
3501723,77,8
3503231,102,86
3503895,0,153
3504418,76,78
3504930,94,69
3505005,75,75
3509091,77,85
3510120,77,83
3510935,66,73
3514512,94,67
3518167,0,167
3518555,0,165
3521044,53,74
3526986,82,90
3528064,145,8
3528072,144,11
3528084,134,13
3528099,140,22
3528117,158,30
3528129,158,39
3528140,154,49
3528158,142,59
3528165,139,61
3528189,150,54
3528198,158,53
3528971,135,77
3529067,55,245
3530023,83,102
3530145,73,96
3530955,84,80
3533759,93,107
3536008,77,93
3537829,140,14
3539139,62,82
3545438,91,50
3548641,110,81
3552584,0,2
3555699,90,71
3556275,0,191
3556606,83,125
3557634,83,73
3558777,105,12
3560156,118,9
3560645,74,117
3561155,122,85
3561229,85,124
3566923,92,44
3566943,147,21
3567606,97,77
3568488,59,98
3571834,69,96
3573636,81,93
3576656,75,72
3577958,68,121
3579118,74,116
3580636,0,168
3581414,0,190
3581794,70,104
3586146,144,9
3586152,149,10
3586158,149,9
3590659,87,5
3590686,0,65
3590689,71,4
3591063,0,191
3594124,114,63
3595483,83,39
3597682,76,110
3598321,63,99
3598382,77,92
3604821,0,140
3610391,85,93
3610441,104,81
3610586,67,90
3610668,64,76
3611192,94,122
3612009,87,83
3614982,0,180
3617544,120,7
3619806,112,84
3619854,89,130
3620552,71,82
3621423,92,151
3622441,0,163
3624486,69,102
3625065,0,188
3628694,76,117
3629612,75,113
3638093,67,107
3638242,142,9
3638247,145,9
3640557,102,109
3643582,68,83
3647041,92,93
3647591,79,128
3653324,69,89
3656657,168,12
3658266,59,86
3661802,83,98
3670040,65,108
3670118,70,109
3671532,88,109
3671843,59,128
3672105,79,146
3675767,74,116
3676977,80,58
3677719,61,75
3678091,96,123
3679949,79,83
3680760,147,14
3681548,86,100
3683237,70,88
3683715,84,92
3687372,79,107
3688969,107,59
3689523,0,189
3690016,69,69
3693681,67,81
3696181,79,91
3697708,76,116
3704261,84,108
3704596,0,205
3705806,108,74
3707609,61,4
3711910,8,9
3712372,0,2
3714211,0,171
3714757,0,164
3717192,46,91
3718357,0,178
3720792,69,99
3721806,0,189
3723901,67,82
3730327,89,72
3730411,122,38
3730466,24,51
3730582,95,5
3730741,8,59
3730978,299,37
3732113,185,57
3732118,174,64
3732310,56,218
3732344,78,328
3732469,76,64
3732706,121,10
3733684,80,125
3734121,85,107
3735709,214,31
3735899,79,84
3735925,67,16
3735931,66,11
3735967,0,80
3736179,68,41
3736628,0,162
3737466,30,26
3738416,32,67
3738465,103,8
3738512,1,14
3738540,67,4
3738567,45,50
3738584,69,4
3738675,50,6
3738683,52,31
3738986,71,48
3739358,126,11
3739472,60,40
3739913,102,92
3740168,75,55
3740765,57,3
3741281,63,16
3741963,62,28
3742991,1,157
3743517,3,93
3743549,0,103
3744790,122,8
3745358,0,108
3745483,0,121
3745816,0,93
3746409,0,82
3746578,110,30
3746590,102,49
3746660,7,153
3746702,0,125
3746845,0,126
3746854,1,123
3746869,0,76
3746917,74,64
3746972,122,46
3746986,116,28
3748572,140,14
3748612,118,30
3748627,121,29
3748636,126,28
3748678,114,25
3748687,111,7
3750177,0,118
3750185,0,114
3750193,0,122
3750205,0,147
3750407,5,224
3750417,5,198
3750584,222,139
3750805,98,87
3750853,119,86
3750860,120,94
3751022,112,85
3751031,117,81
3751037,114,73
3751046,108,61
3751052,105,56
3751061,80,37
3751097,69,6
3751112,68,6
3751127,74,6
3751166,93,57
3751198,109,65
3752207,0,102
3752975,0,65
3752984,51,4
3752997,40,3
3753116,4,59
3753164,4,107
3753410,0,23
3756478,83,5
3757026,0,39
3757047,0,35
3757052,0,31
3757058,0,37
3757080,62,4
3757151,0,6
3757251,0,5
3757262,0,18
3757323,0,26
3757349,33,7
3757365,0,30
3757371,0,27
3757378,0,29
3757395,0,52
3757413,2,64
3760422,159,9
3763539,0,80
3765678,0,127
3766240,2,100
3770325,74,81
3771132,119,84
3771628,60,76
3772616,74,115
3774506,98,142
3775263,125,10
3776706,117,72
3779671,10,53
3779700,123,7
3779899,41,50
3780188,121,8
3780199,90,12
3780209,93,7
3781220,77,84
3785946,49,100
3786033,81,98
3788365,43,112
3791770,78,158
3793634,89,149
3794867,88,143
3794884,164,93
3796409,0,2
3798095,0,229
3798126,137,78
3802368,47,17
3802392,47,3
3802722,50,3
3802763,60,4
3802811,59,4
3803028,0,17,18
3803283,93,6
3803686,131,7
3805330,60,132
3808103,96,101
3810888,52,69
3811629,70,119
3815477,97,95
3816540,71,93
3817117,3,161
3820407,98,48
3820444,174,26
3820501,148,26
3820545,108,65
3823159,2,154
3825560,102,67
3826684,0,222
3829152,71,49
3829770,0,167
3830566,69,101
3830695,67,74
3838871,0,165
3841652,240,19
3841662,245,24
3842394,0,2
3842425,3,10
3842445,10,5
3842452,10,49
3842461,51,9
3842537,0,2
3842555,0,5
3842566,0,9
3842620,39,107
3842625,43,112
3842669,122,7
3842959,154,26
3842971,150,28
3842978,151,28
3842983,153,26
3842992,157,32
3843001,165,52
3843024,153,50
3843032,152,52
3843242,164,12
3843249,157,12
3843354,151,70
3843361,148,70
3843407,0,131
3843418,140,8
3843423,139,8
3843441,137,8
3843520,124,66
3843531,129,70
3843536,124,70
3843555,109,45
3843572,124,43
3843579,129,43
3843678,132,49
3843696,152,65
3843704,152,72
3843714,154,79
3843749,149,57
3843760,140,69
3844756,0,126
3844992,0,104
3845328,0,140
3845695,0,139
3846580,258,43
3846591,285,56
3846605,204,113
3846622,195,111
3846687,162,85
3846704,145,66
3846716,131,9
3846727,128,10
3846741,140,12
3846764,150,63
3846773,131,51
3846840,9,11
3846851,8,11
3846866,8,13
3846881,4,13
3846897,3,13
3847010,16,2
3847022,19,2
3847039,23,3
3847052,27,3
3847073,35,3
3847087,48,3
3847099,55,3
3847351,64,261
3847364,257,63
3847378,253,69
3847507,167,62
3847546,186,36
3847551,171,33
3847562,85,98
3847578,86,83
3851084,58,57
3851887,52,32
3854899,59,80
3858400,63,89
3859376,107,66
3859893,0,166
3861125,98,67
3861914,83,82
3862181,61,111
3862472,0,137
3863530,98,111
3864041,69,104
3864995,0,153
3868738,98,84
3869557,103,98
3871093,63,87
3871246,62,75
3871333,80,70
3873392,89,75
3874191,105,78
3874722,72,128
3876953,77,64
3877421,0,181
3877554,79,85
3878599,94,5
3878609,84,8
3881187,131,68
3883467,56,108
3883626,63,42
3883683,33,10
3883707,22,5,2
3883796,5,3
3884748,0,2
3884787,2,5
3884871,44,34
3884906,58,69
3885886,1,157
3892133,0,2
3892671,0,164
3893480,71,107
3894967,40,53
3895244,82,18
3895257,86,17
3895269,85,14
3895281,80,6
3895304,68,6
3895727,85,87
3896340,0,176
3898408,0,182
3898869,84,94
3899654,107,110
3909235,76,90
3913737,81,135
3917852,76,102
3919764,99,83
3920109,74,130
3921094,90,84
3922836,81,118
3927381,89,8
3928196,69,5
3928257,49,8
3928281,20,5
3928784,47,22
3928892,63,49
3929084,133,46
3929680,67,58
3929996,63,73
3930174,85,17
3930213,102,6
3930432,116,14
3930449,103,12
3930453,95,12
3930466,49,22
3930476,18,23,52
3930651,76,8
3930679,118,27
3930807,83,116
3931556,34,2
3931730,8,6
3932146,73,89
3932525,133,22
3932549,132,22
3932559,134,25
3932564,136,25
3932579,121,22
3932600,116,8
3932771,89,11
3932919,79,6
3933458,25,11
3933482,13,20
3933493,36,2
3933537,5,7
3934542,0,58
3934699,3,149
3934733,63,171
3934878,52,11
3934888,62,6
3935494,0,2
3935771,2,3
3936696,74,77
3940802,0,96
3940947,78,69
3941497,10,27
3941515,14,30
3941532,46,11
3941534,59,4
3941723,0,11
3941828,29,42
3941878,121,47
3941935,103,38
3941940,80,32
3942239,69,63
3942377,54,68
3942481,1,120
3942640,3,134
3943019,2,142
3943144,38,32
3943153,44,27
3943351,51,3
3943398,48,3
3943479,60,4
3943680,1,86
3943858,137,11
3943885,157,11
3944807,66,82
3946519,12,6
3946879,0,4
3947125,12,27
3947386,84,4,13,10
3947557,46,4
3947995,1,2
3948008,1,2
3948013,1,2
3948362,0,2
3948404,0,3
3948414,0,4
3948562,29,2
3948576,31,2
3948612,44,11
3948711,42,20
3948924,5,5
3948933,5,5
3948937,2,5
3948942,12,2
3949000,25,49
3949453,33,2
3949587,50,34
3949749,2,2
3949806,1,2
3949897,29,2
3952800,1,128
3956434,64,77
3957406,82,97
3958007,66,109
3958403,0,199
3959418,0,138
3964463,132,73
3968771,67,101
3970112,66,98
3970764,80,91
3974142,57,68
3974868,88,100
3976276,92,75
3977226,127,77
3978684,83,88
3979151,73,118
3982925,128,38
3983271,107,88
3984321,74,148
3984926,77,113
3989107,56,115
3989914,87,80
3994898,79,105
3996417,181,10
3998059,70,60
3998895,66,97
4003645,81,85
4004878,97,87
4005114,65,77
4005607,0,185
4008747,71,95
4012219,75,119
4013076,75,66
4013388,84,85
4014376,80,83
4014431,66,79
4015856,84,89
4019103,82,141
4020169,75,97
4020702,88,82
4022652,87,94
4024079,80,98
4024273,0,172
4024368,74,99
4026800,82,94
4026899,0,174
4028752,78,80
4032454,70,7
4032463,60,6
4032732,59,48
4033049,69,61
4034827,1,164
4036411,92,75
4037187,63,9
4037283,0,150
4038287,98,71
4040517,75,99
4040951,87,5
4042761,103,63
4043365,126,86
4045670,58,102
4049254,65,101
4053161,2,2
4054637,80,105
4055801,0,191
4056416,83,104
4057081,71,107
4058711,98,137
4059904,0,172
4060100,10,13
4060201,4,6
4060210,4,6
4060230,5,4
4061113,89,100
4067152,85,96
4069292,0,210
4069797,74,105
4073186,85,122
4075957,89,65
4076639,70,80
4077177,56,90
4078863,81,85
4081987,79,72
4081996,75,66
4083324,138,8
4083327,126,9
4083335,115,11
4083360,54,78
4085200,104,95
4086468,101,67
4088287,137,8
4088346,67,70
4089058,78,86
4093719,70,71
4093879,64,78
4094535,75,95
4095001,0,127
4095295,79,120
4096190,96,116
4100835,111,83
4100975,0,190
4101018,87,97
4105757,82,131
4106154,74,96
4107074,85,120
4107264,87,91
4109354,102,99
4111303,0,171
4112429,75,99
4113833,74,104
4115001,61,78
4115029,69,90
4116682,62,109
4116758,94,107
4117161,97,95
4118601,92,74
4118620,80,94
4119246,59,79
4120926,167,47
4120983,48,258
4123325,68,108
4123529,145,12
4125549,119,86
4126087,70,95
4126530,73,106
4126557,83,131
4130711,72,99
4133907,93,119
4135112,103,58
4137190,94,105
4138377,84,83
4142689,67,86
4145737,89,95
4146330,95,89
4147274,181,17
4150036,69,85
4151855,70,123
4155055,68,106
4155266,98,89
4155903,77,79
4156099,0,148
4156239,71,100
4156503,73,84
4158361,70,109
4159195,89,95
4160533,87,73
4162339,1,220
4163558,76,123
4163944,87,68
4163954,73,72
4169666,83,111
4169719,73,103
4170964,70,99
4171454,117,112
4174564,93,71
4176931,118,91
4179089,74,113
4182695,0,203
4187063,85,107
4187485,0,147
4187523,81,84
4187817,0,169
4189721,68,89
4190285,79,108
4190532,84,109
4190596,77,99
4194000,131,9
4195938,83,96
4197138,2,115
4197189,74,74
4198611,0,154
4198899,80,79
4200220,78,110
4201105,93,100
4202383,79,101
4204441,0,218
4205120,61,102
4210274,0,189
4210876,59,101
4215484,56,102
4216255,95,97
4217557,71,127
4218350,126,71
4220174,84,70
4221490,1,166
4221746,79,92
4222073,0,158
4222882,0,139
4223172,85,74
4231150,80,110
4231530,65,92
4232327,85,94
4233299,113,74
4236844,77,105
4237383,64,83
4237958,158,10
4237963,152,11
4237971,155,11
4239763,102,81
4240671,83,65
4241042,66,120
4242643,2,176
4243580,76,75
4244420,74,97
4245969,80,104
4246544,124,10
4246563,147,8
4247055,120,10
4247429,98,56
4247578,76,89
4247646,74,84
4250966,106,89
4251297,78,107
4254265,35,13
4254290,18,41
4254330,60,33
4254345,62,33
4255922,0,174
4257220,0,169
4259021,165,9
4261499,85,105
4263279,71,98
4263367,92,60
4264218,105,66
4264560,77,89
4269387,74,117
4269606,72,111
4269864,85,90
4275935,73,104
4276306,84,101
4277032,69,88
4280441,69,92
4280684,167,9
4281143,76,113
4281272,91,81
4287164,86,115
4287361,74,103
4288405,127,86
4289055,75,124
4289953,68,120
4290564,92,137
4290827,67,110
4293072,144,84
4293107,82,142
4296015,87,127
4296381,86,87
4301972,64,67
4302036,0,128
4303407,79,102
4306155,0,145
4306339,76,109
4307021,81,109
4307179,0,168
4307344,92,118
4310743,75,120
4311871,74,51
4313128,88,113
4314645,77,115
4314843,68,99
4315384,118,75
4316566,58,117
4318420,37,34
4319652,80,71
4320050,96,80
4323006,93,112
4323354,80,117
4329782,104,97
4334425,92,95
4336090,115,52
4336597,87,116
4336774,79,119
4337574,69,79
4338361,72,80
4338595,0,164
4338603,65,107
4338732,0,150
4339684,83,85
4340330,121,82
4340998,115,7
4341396,94,58
4341402,175,13
4344058,77,102
4345682,78,105
4346265,174,11
4348418,83,124
4351039,1,134
4351759,68,76
4353201,40,20
4353360,118,11
4353866,118,18
4353871,113,13
4354013,59,75
4354404,70,71
4354462,69,82
4354895,108,80
4356110,1,162
4357597,76,95
4357773,92,107
4357946,89,80
4359135,147,41
4359147,213,17
4359165,0,34,47
4360119,82,80
4361059,142,18
4361141,74,115
4363243,59,86
4363484,46,62
4366195,78,94
4366272,3,190
4367090,66,134
4367649,66,90
4369499,60,88
4371253,147,17
4372353,79,100
4372661,104,93
4373475,87,73
4373496,98,80
4374228,69,87
4375318,59,74
4375628,0,153
4377033,68,107
4377447,95,65
4377609,97,78
4377654,80,95
4378760,189,14
4379680,0,183
4382054,0,152
4382275,0,155
4383094,115,58
4383144,0,140
4383372,167,12
4383442,72,60
4383632,95,74
4383655,70,99
4384007,71,97
4385031,67,79
4385187,64,60
4385897,201,66
4385916,233,92
4385933,208,107
4385946,211,122
4386228,61,186
4386288,178,59
4386562,199,30
4386569,202,32
4386580,217,42
4386587,210,42
4386599,204,63
4386604,204,68
4386629,169,68
4386702,218,123
4386768,221,103
4386774,216,92
4390106,76,35
4390380,53,79
4390879,114,59
4391553,97,89
4393178,78,104
4394210,100,74
4395387,52,66
4395964,88,67
4398732,81,109
4399137,54,83
4400660,0,106
4401400,62,64
4403900,156,113
4407588,82,106
4407873,64,94
4408156,104,71
4408920,68,65
4410386,98,137
4411016,68,114
